point,ecosystem,area,pyramid,month,pH,humidity,organic_matter,x1.18,x600,x300,x53,x53m,temperature,sp.Gamasina,sp.Uropodina,abundance_mesostigmata,abundance_total,Astigmata,Collembola,Oribatida,Prostigmata,Insecta,Myriapoda,Arachnida
5FI-6,patch,interior,5f,december,3.9,53.1,38.85972773,54.9339819319,27.362751911,6.1674774149,3.0403057679,8.4954829743,9,1,4,21,35,1,0,4,0,9,0,0
5PE-1,pasture,exterior,5p,february,5.72,36.02,1.879844961,43.3857392409,15.8488168969,11.2752104177,17.7227251072,11.7675083373,17,0,0,0,6,2,0,2,1,1,0,0
5PE-2,pasture,exterior,5p,april,5.46,73.93,26.05677023,31.9033530572,21.9058185404,19.8471400394,23.3234714004,3.0202169625,16,2,0,4,8,0,1,3,0,0,0,0
5PE-3,pasture,exterior,5p,june,5.43,74.3,25.29182879,36.2310385064,19.4136522754,17.2257876313,21.0618436406,6.0676779463,15,1,0,1,9,0,2,0,0,6,0,0
5PE-4,pasture,exterior,5p,august,4.99,50.8,35.78528827,33.3779761905,24.1071428571,20.9821428571,18.2142857143,3.318452381,13,1,0,1,2,0,1,0,0,0,0,0
5PE-5,pasture,exterior,5p,october,5.05,46.7,36.71875,24.166239097,22.8322216521,23.6018471011,21.8231571746,7.5765349752,17.8,0,0,0,2,0,0,0,0,2,0,0
5PE-6,pasture,exterior,5p,december,4.06,45.6,33.19496922,32.1220484514,21.9104569151,19.2118981907,18.6292548298,8.126341613,12,0,0,2,13,0,0,1,2,6,0,0
5PI-1,pasture,interior,5p,february,5.72,31.811,2.032432432,43.3605832965,12.439239947,10.760053027,22.4922669023,10.9478568272,17,0,0,2,27,0,0,13,2,10,0,0
5PI-2,pasture,interior,5p,april,5.13,71.635,31.7644985,37.2613997879,21.1558854719,19.551961824,18.4252386002,3.605514316,17,0,0,0,6,3,0,0,2,1,0,0
5PI-3,pasture,interior,5p,june,5.4,73.3,37.45318352,23.7312711455,19.8163363944,19.0430159497,23.1996133398,14.2097631706,15,1,0,3,21,0,3,7,0,8,0,0
5PI-4,pasture,interior,5p,august,5.01,49.5,38.32684825,28.2316777221,20.983659602,20.1909076201,22.536806342,8.0569487138,13,2,0,7,13,1,0,1,0,3,0,0
5PI-5,pasture,interior,5p,october,4.99,40.4,36.09576427,28.5249297233,21.3789022045,19.6478769049,23.9236573458,6.5246338216,18,0,0,0,1,0,0,1,0,0,0,0
5PI-6,pasture,interior,5p,december,4.4,47.7,34.11554922,33.9477368175,19.1320578628,19.3537097527,19.1087260849,8.457769482,12,0,0,2,10,0,0,2,0,6,0,0
6FE-1,patch,exterior,6f,february,4,43.37649402,78.40805718,47.4123634186,10.2323005538,7.7027391109,11.2351444395,23.4174524772,11,2,0,21,48,0,1,11,5,9,0,1
6FE-2,patch,exterior,6f,april,4.06,82.145,84.5533464,44.9739687625,31.9983980777,11.5338406087,7.4088906688,4.0849018823,11,0,2,5,13,0,1,6,0,1,0,0
6FE-3,patch,exterior,6f,june,4.32,82.4,71.02272727,49.0926456543,33.6198662846,7.6408787011,6.9245463228,2.7220630372,10,0,2,7,22,0,2,10,0,3,0,0
6FE-4,patch,exterior,6f,august,4.02,69.5,86.55737705,48.0809128631,30.9128630705,10.0622406639,6.0684647303,4.8755186722,10,1,1,3,8,0,0,2,0,2,1,0
6FE-5,patch,exterior,6f,october,4,54.4,37.00934579,50.0951604133,15.7558455682,7.4497009244,20.1468189233,6.5524741707,11,2,2,9,31,1,0,15,2,4,0,0
6FE-6,patch,exterior,6f,december,3.49,61.5,57.50378979,45.5118507312,30.1815431165,8.9258698941,8.1190115986,7.2617246596,10,1,1,14,29,6,0,8,0,1,0,0
6FI-1,patch,interior,6f,february,4.02,69.87051793,89.6374269,34.2807419281,13.1976185024,12.0068697046,16.7927639112,23.7220059537,12,4,9,91,229,3,18,85,7,23,1,0
6FI-2,patch,interior,6f,april,4.11,74.585,48.54219949,42.1656507709,24.0229472929,18.1068483327,10.6848332736,5.0197203299,12,0,0,1,17,2,8,5,0,1,0,0
6FI-3,patch,interior,6f,june,4.18,84.4,85.25641026,45.18222666,29.5057413879,14.9276085871,7.838242636,2.5461807289,10,0,1,2,16,0,0,13,0,1,0,0
6FI-4,patch,interior,6f,august,4.1,48.2,69.19060052,51.3265306122,20.3673469388,14.9387755102,10.9795918367,2.387755102,10.5,0,0,2,41,1,11,10,0,15,2,0
6FI-5,patch,interior,6f,october,4.74,53.7,45.78833693,62.3920690758,16.3895107131,8.2347297729,9.0022385673,3.9814518708,11,0,0,0,50,0,0,4,0,46,0,0
6FI-6,patch,interior,6f,december,3.52,58,57.042619,51.3803680982,22.9842243646,14.6801051709,9.5530236635,1.4022787029,10,2,1,10,37,11,0,10,0,6,0,0
6PE-1,pasture,exterior,6p,february,5.1,32,3.822174031,33.8242636046,15.6140788817,20.3694458313,27.6085871193,2.5836245632,16,0,0,0,1,0,0,0,1,0,0,0
6PE-2,pasture,exterior,6p,april,5.51,68.59,19.33460681,52.5014577259,20.8163265306,14.6355685131,9.9475218659,2.0991253644,16,NA,NA,NA,0,0,0,0,0,0,0,0
6PE-3,pasture,exterior,6p,june,5.58,66.8,19.33460681,40.7942649067,26.1834319527,14.406008193,13.6094674556,5.006827492,14,0,0,1,4,0,0,1,0,1,0,0
6PE-4,pasture,exterior,6p,august,5.42,40.3,21.35761589,49.7409326425,24.493641074,13.6834667923,10.091851154,1.9901083373,11,0,1,0,0,0,0,0,0,0,0,0
6PE-5,pasture,exterior,6p,october,5.25,43,27.50865052,44.4492009132,21.803652968,12.8852739726,10.4594748858,10.4023972603,14,0,0,2,14,0,0,0,0,12,0,0
6PE-6,pasture,exterior,6p,december,4.73,40,24.59512226,45.0437729455,20.9262920079,12.7506354137,13.4707709687,7.8085286642,13,0,0,0,0,0,0,0,0,0,0,0
6PI-1,pasture,interior,6p,february,5.19,25.51,2.945113788,41.7589113436,15.3955519448,11.6989946177,19.6912765309,11.4552655631,18,0,0,0,7,0,0,0,2,5,0,0
6PI-2,pasture,interior,6p,april,6.08,75,32,41.3159094363,20.8327001975,18.0063820088,16.9123233551,2.9326850023,16,2,0,2,39,0,0,19,0,18,0,0
6PI-3,pasture,interior,6p,june,5.7,67.5,23.07692308,49.6790056003,21.4451577653,15.5716432181,9.4659199563,3.8382734599,13,0,0,1,71,0,0,2,1,67,0,0
6PI-4,pasture,interior,6p,august,5.76,41.7,32.9787234,46.9207317073,19.4969512195,12.8353658537,10.9298780488,9.8170731707,12,0,0,1,1,0,0,0,0,0,0,0
6PI-5,pasture,interior,6p,october,5.72,43.8,26.33451957,47.8734068452,19.9484462266,16.0246312473,11.7428039525,4.4107117285,15,0,0,0,0,0,0,0,0,0,0,0
6PI-6,pasture,interior,6p,december,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7FE-1,patch,exterior,7f,february,4.09,73.678,33.35666846,34.414556962,17.4050632911,11.6297468354,30.8544303797,5.6962025316,10,2,2,8,14,0,0,3,3,0,0,0
7FE-2,patch,exterior,7f,april,3.84,84.411,90.08275066,45.38,32.44,12.91,4.99,4.28,12,0,1,4,13,1,1,5,0,2,0,0
7FE-3,patch,exterior,7f,june,4.61,74.2,40.31007752,50.0317729295,22.2198686719,10.5274306291,9.3836051684,7.8373226011,10,1,0,1,17,0,0,0,0,16,0,0
7FE-4,patch,exterior,7f,august,4.19,54,41.17647059,69.591589163,15.1233319854,4.7917509098,6.6720582289,3.8212697129,10,0,1,1,8,1,0,3,0,3,0,0
7FE-5,patch,exterior,7f,october,4.25,46.6,32.1880651,50.3637308392,15.0428682775,7.3005975578,20.5507924136,6.7420109119,11,0,0,0,14,0,0,0,1,13,0,0
7FE-6,patch,exterior,7f,december,3.71,51.9,31.84585311,71.1227475743,10.4728168797,4.7435699985,10.6114276914,3.0494378562,9,0,0,0,1,0,0,1,0,0,0,0
7FI-1,patch,interior,7f,february,4.38,69.56746032,73.05049088,25.5371393493,43.2473910374,10.8655616943,8.1553100061,12.1945979128,12,2,2,16,38,0,3,16,1,2,0,0
7FI-2,patch,interior,7f,april,4.7,78.324,30.55914375,60.7224890374,25.0156608895,7.8930883274,3.3409897682,3.0277719774,12,0,0,3,7,0,1,2,0,0,1,0
7FI-3,patch,interior,7f,june,3.95,84.7,90.8496732,53.3400200602,18.074222668,16.4894684052,5.5767301906,6.519558676,10,0,0,0,10,0,0,2,0,8,0,0
7FI-4,patch,interior,7f,august,3.63,63.7,67.76859504,51.2573200138,20.5993799518,16.5690664829,10.1963486049,1.3778849466,9.5,2,3,10,19,0,2,5,0,1,0,0
7FI-5,patch,interior,7f,october,4.44,50.5,36.81214421,61.1030478955,15.8635703919,8.2438316401,10.1741654572,4.6153846154,10,0,2,28,119,0,20,35,1,16,0,0
7FI-6,patch,interior,7f,december,3.74,60.2,50.49028041,65.8097165992,15.3441295547,7.1862348178,9.4534412955,2.2064777328,9,0,1,2,6,0,0,1,1,2,0,0
7PE-1,pasture,exterior,7p,february,5.4,40.08,3.52077001,31.5639564992,17.0248575867,14.6038322113,27.5763852926,9.2309684102,17,0,0,1,13,10,0,0,0,2,0,0
7PE-2,pasture,exterior,7p,april,5.32,72.95,35.2754159,38.3800801374,20.0486548369,17.9879793932,20.2060675444,3.3772180882,17,0,0,1,6,0,2,0,0,2,1,0
7PE-3,pasture,exterior,7p,june,5.95,72.5,36.36363636,42.1469960354,16.7124123208,15.4315340043,21.9731625496,3.73589509,14,2,0,3,8,0,2,3,0,0,0,0
7PE-4,pasture,exterior,7p,august,5.57,57.7,45.34883721,25.9863945578,23.4013605442,17.0068027211,24.2371234208,9.3683187561,13,0,0,1,7,0,0,5,0,1,0,0
7PE-5,pasture,exterior,7p,october,5.65,56.6,44.3254818,28.2708142726,22.1637694419,21.9807868253,21.5233302836,6.0612991766,15,0,1,3,10,0,0,2,0,5,0,0
7PE-6,pasture,exterior,7p,december,4.83,47.2,29.50338907,31.9457013575,21.2267471091,17.848164907,20.0402212167,8.9391654098,14,0,0,0,5,0,0,0,1,4,0,0
7PI-1,pasture,interior,7p,february,6.05,29.883,2.51083815,43.9379052859,15.5236785223,9.8251129888,22.2047553547,8.5085478483,17,1,0,1,25,2,1,2,15,3,1,0
7PI-2,pasture,interior,7p,april,5.72,74.029,34.38065535,43.3231067334,18.1495236557,16.615533667,17.3906022929,4.5212336509,17,0,0,1,10,2,2,3,0,2,0,0
7PI-3,pasture,interior,7p,june,5.64,74.9,45.41832669,36.2779000314,18.7676831185,18.5004715498,21.34548884,5.1084564602,14,0,0,3,161,2,145,9,0,2,0,0
7PI-4,pasture,interior,7p,august,5.84,55.4,41.22807018,42.2312975682,23.1854464451,13.0684982365,14.9433822164,6.5713755337,12,2,0,2,8,0,0,0,0,4,0,0
7PI-5,pasture,interior,7p,october,5.7,46.2,38.35877863,37.9483850024,18.2600227236,18.1464048044,20.532381107,5.1128063626,15,0,0,0,3,0,0,0,0,3,0,0
7PI-6,pasture,interior,7p,december,5.08,45.1,36.17138755,41.3106739611,19.7183098592,16.6686066814,14.1427074846,8.1597020137,13,0,0,0,0,0,0,0,0,0,0,0
8FE-1,patch,exterior,8f,february,4.12,45.96222664,47.143802,23.4057586999,20.4910793146,25.1192368839,14.6970499912,16.2868751104,11,0,2,4,43,0,7,26,0,4,0,1
8FE-2,patch,exterior,8f,april,3.96,71.194,28.03582587,42.3617926071,18.3022571148,13.5426889107,15.1455675499,10.6476938175,12,2,0,9,15,0,0,3,0,3,0,0
8FE-3,patch,exterior,8f,june,4.78,87,95.38461538,59.7620096959,21.0665491406,11.1943587483,6.6989863376,1.2780960776,10,0,1,1,32,0,19,5,1,6,0,0
8FE-4,patch,exterior,8f,august,4.35,79,95.23809524,73.5267452403,15.5031731641,6.1650045331,3.8077969175,0.9972801451,10,1,1,9,65,0,20,18,0,15,0,2
8FE-5,patch,exterior,8f,october,4.16,72.8,81.61764706,71.4542998649,16.6141377758,6.1683926159,4.142278253,1.6208914903,11,0,3,11,11,0,0,0,0,0,0,0
8FE-6,patch,exterior,8f,december,3.38,76.9,93.70691478,69.8942229455,15.8258746949,5.8991049634,4.9633848657,3.4174125305,9,0,1,6,22,2,3,9,0,2,0,0
8FI-1,patch,interior,8f,february,4.2,78.76294821,96.22486289,26.6666666667,56.3888888889,2.2222222222,7.0138888889,7.7083333333,12,0,1,6,54,0,3,37,0,4,0,4
8FI-2,patch,interior,8f,april,4.24,75.389,39.80740319,53.2085106383,16.9872340426,14.6042553191,11.7276595745,3.4723404255,12,0,0,0,5,0,0,1,1,3,0,0
8FI-3,patch,interior,8f,june,4.52,88,96.66666667,54.2803386642,24.7412982126,12.2295390405,7.5258701787,1.222953904,10,0,1,4,35,1,6,7,1,14,0,2
8FI-4,patch,interior,8f,august,4.05,77.1,95.19650655,55.153617443,22.7452923687,11.6451932607,7.9781962339,2.4777006938,10,0,0,0,6,0,1,1,1,1,0,2
8FI-5,patch,interior,8f,october,4.05,72.7,91.94139194,46.2258265752,20.7735495945,20.3992514036,10.7922645041,1.8091079226,10,0,0,0,30,0,3,9,4,14,0,0
8FI-6,patch,interior,8f,december,3.4,78.3,95.05755527,54.2803386642,24.7412982126,12.2295390405,7.5258701787,1.222953904,9,1,1,3,15,0,2,5,0,3,0,2
8PE-1,pasture,exterior,8p,february,5.9,43.16,2.902719665,36.3690564913,17.051721568,13.2657624087,20.7482486213,12.5652109107,16,0,1,1,9,0,1,1,0,6,0,0
8PE-2,pasture,exterior,8p,april,5.13,69.71,21.78936943,50.6502995762,19.1874908666,14.9641969896,11.2962151103,3.9017974573,16,0,0,0,2,1,1,0,0,0,0,0
8PE-3,pasture,exterior,8p,june,6.3,71.4,21.78936943,55.3655214167,18.2230967156,10.9732102316,11.9116088997,3.5265627365,14,1,0,1,6,0,1,2,0,2,0,0
8PE-4,pasture,exterior,8p,august,5.87,51.2,31.81818182,57.8549262995,19.9767261443,9.7556245151,8.126454616,4.2862684251,12,0,0,0,22,0,1,0,0,21,0,0
8PE-5,pasture,exterior,8p,october,5.91,48.4,33.46080306,44.0317276069,20.7196749855,17.527568195,11.9752369897,5.7457922229,16,0,0,1,4,0,0,1,0,2,0,0
8PE-6,pasture,exterior,8p,december,4.76,55.7,35.03037922,37.3437882872,22.9478069101,16.1602548395,14.0039206077,9.5442293556,12,0,0,0,9,0,0,2,1,6,0,0
8PI-1,pasture,interior,8p,february,6.03,40.568,2.73556231,41.4527763798,12.8837443382,10.2164066432,23.9724878376,11.4745848012,16,0,0,0,1,0,0,1,0,0,0,0
8PI-2,pasture,interior,8p,april,5.51,74.861,42.5593699,38.6028257457,21.0204081633,20.0627943485,17.1428571429,3.1711145997,16,0,0,0,5,0,1,0,1,2,0,0
8PI-3,pasture,interior,8p,june,6.3,75.9,39.8340249,48.5106382979,19.5929694727,15.4486586494,12.8399629972,3.6077705828,14,0,0,3,31,1,16,9,0,2,0,0
8PI-4,pasture,interior,8p,august,6.23,52.8,33.60323887,41.7000445038,23.6537605696,17.4899866489,11.6822429907,5.473965287,12,0,0,1,26,0,8,10,0,5,2,0
8PI-5,pasture,interior,8p,october,6.03,57.5,34.3495935,45.3508554426,20.9521448054,16.0178527151,11.3067195636,6.3724274733,17,0,0,0,2,0,2,0,0,0,0,0
8PI-6,pasture,interior,8p,december,5.33,49.9,29.81698501,45.6006858858,20.5229878898,13.4497910192,11.7243596613,8.7021755439,11,0,0,1,4,0,1,0,0,2,0,0
9FE-1,patch,exterior,9f,february,5.15,71.53585657,43.80395542,28.5943131758,19.0228273929,21.065278334,23.7084501402,7.6091309571,11,1,2,4,9,0,1,2,2,0,0,0
9FE-2,patch,exterior,9f,april,4.01,81.633,91.92573638,43.3262195122,26.2042682927,15.8079268293,14.1768292683,0.4847560976,12,1,0,3,8,0,2,1,0,2,0,0
9FE-3,patch,exterior,9f,june,5.29,79.1,47.84688995,48.5436893204,24.8728617661,15.7189089228,8.7147480351,2.1497919556,10,2,1,7,19,0,3,5,1,3,0,0
9FE-4,patch,exterior,9f,august,4.09,60.8,46.51741294,53.0734632684,22.8052640346,12.4437781109,9.5285690488,2.1489255372,9,0,1,3,4,0,0,1,0,0,0,0
9FE-5,patch,exterior,9f,october,4.38,59.3,45.30892449,61.5013404826,21.8498659517,10.1608579088,5.0402144772,1.4477211796,11,1,1,6,102,0,2,6,1,87,0,0
9FE-6,patch,exterior,9f,december,4.4,62.7,51.58336145,70.6711615078,18.6025130248,5.9454489733,3.2485442844,1.5323322096,9,0,0,0,19,0,7,3,0,9,0,0
9FI-1,patch,interior,9f,february,4.59,48.249501,45.13225161,41.3006551808,15.3360834749,13.7830623635,21.0628488231,8.5173501577,11,2,1,12,32,0,2,14,0,2,0,0
9FI-2,patch,interior,9f,april,4.82,75.969,36.16162457,47.693609818,18.2818451121,15.8061785865,14.198053322,4.0203131612,12,0,0,0,3,0,2,1,0,0,0,0
9FI-3,patch,interior,9f,june,4.92,76.7,42.48927039,57.160555005,17.2547076313,11.8255698712,9.0168483647,4.7423191278,11,1,1,5,25,0,3,7,0,9,1,0
9FI-4,patch,interior,9f,august,4.61,56.6,47.30679157,48.7747747748,20.2162162162,16.5405405405,11.2612612613,3.2072072072,9,1,2,3,8,0,2,2,0,1,0,0
9FI-5,patch,interior,9f,october,4.05,54.3,44.32773109,46.3839972645,25.1325012823,13.8143272354,12.2072149085,2.4619593093,10,0,1,1,4,0,0,0,1,2,0,0
9FI-6,patch,interior,9f,december,4.15,56.9,44.06009005,58.1344902386,20.4627621114,13.0874909617,7.140274765,1.1749819234,9,2,2,9,27,2,1,10,0,3,1,0
9PE-1,pasture,exterior,9p,february,5.8,31.68,3.755102041,39.0076007457,14.5848271906,11.9604187581,22.2285960132,12.2185572924,16,0,0,0,12,0,2,2,4,4,0,0
9PE-2,pasture,exterior,9p,april,5.1,73.13,32.14737626,39.4476987448,20.820083682,18.2092050209,17.2050209205,4.3179916318,16,0,0,0,12,1,1,2,4,4,0,0
9PE-3,pasture,exterior,9p,june,5.82,76,47.91666667,38.161305077,24.7751181583,16.9080652538,17.075773746,3.0797377649,14,0,0,0,2,0,0,1,0,1,0,0
9PE-4,pasture,exterior,9p,august,5.21,55.2,44.41860465,43.670212766,18.865248227,17.6418439716,11.5957446809,8.2269503546,12,0,0,0,0,0,0,0,0,0,0,0
9PE-5,pasture,exterior,9p,october,5.5,48,43.42379958,41.9668587896,21.6678674352,15.7961095101,15.0216138329,5.5475504323,16,0,0,0,1,0,0,0,0,1,0,0
9PE-6,pasture,exterior,9p,december,4.12,51.5,38.18269696,37.96632552,22.2845823704,15.9568614504,15.175525476,8.6167051832,12,0,0,0,2,0,1,0,0,1,0,0
9PI-1,pasture,interior,9p,february,5.25,37.757,3.302000482,37.9684418146,13.4685826994,11.0453648915,24.3307974077,13.1868131868,17,1,0,1,2,0,0,0,0,1,0,0
9PI-2,pasture,interior,9p,april,5.09,73.923,35.69045519,40.8985842242,18.7518058365,16.6136954637,19.8064143311,3.9295001445,16,0,0,0,8,0,0,5,0,3,0,0
9PI-3,pasture,interior,9p,june,5.46,73.1,39.40520446,41.2549861921,19.4691623197,15.8330776312,19.1162933415,4.3264805155,14,0,0,1,3,0,0,2,0,0,0,0
9PI-4,pasture,interior,9p,august,5.4,52.1,40.16393443,38.3661173135,25.1284777601,15.0629097998,15.2223994329,6.2200956938,12,0,0,0,0,0,0,0,0,0,0,0
9PI-5,pasture,interior,9p,october,5.2,47.8,37.47680891,39.6386130555,20.299527918,18.9809539313,17.3205274296,3.7603776656,17,0,0,0,2,0,0,0,0,2,0,0
9PI-6,pasture,interior,9p,december,4.57,56.3,39.43627862,42.3143750724,19.2169581837,15.4407506081,14.3866558554,8.6412602803,13,0,0,0,2,0,0,0,0,2,0,0
